timestamp,open,high,low,close,volume
2024-01-01 00:00:00,1.0800,1.0805,1.0798,1.0802,150
2024-01-01 01:00:00,1.0802,1.0810,1.0800,1.0808,180
2024-01-01 02:00:00,1.0808,1.0815,1.0806,1.0812,160
2024-01-01 03:00:00,1.0812,1.0820,1.0810,1.0818,200
2024-01-01 04:00:00,1.0818,1.0825,1.0815,1.0822,175
2024-01-01 05:00:00,1.0822,1.0828,1.0820,1.0825,190
2024-01-01 06:00:00,1.0825,1.0830,1.0822,1.0828,165
2024-01-01 07:00:00,1.0828,1.0835,1.0825,1.0832,210
2024-01-01 08:00:00,1.0832,1.0840,1.0830,1.0838,220
2024-01-01 09:00:00,1.0838,1.0845,1.0836,1.0842,185
